090402+031403,136.008760,3.234220,0.614,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,CNN,CNNG,B,,,SuGOHI10 HOLISMOKES13,ODlit+ODvis+ODz 
090404+012516,136.017900,1.421100,-99.,2.176,0.91,2.01,-99.,21.06,23.99,Cam Mizuki,CG,V,B,XSHOO-Y,,SuGOHI5 SuGOHI6, 
090407-005952,136.032980,-0.997990,0.611,2.359,-99.00,-99.00,1.40,19.47,-99.00,CFHTLS PDR2 HSC,CNN,KCNG,A,XSHOO-X,HST-X,SL2S More et al. 2012 More et al. 2016 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
090408+015709,136.033450,1.952730,-99.,-99.,0.56,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090409-002044,136.037800,-0.345700,0.297,-99.,0.29,-99.00,-99.,17.66,-99.00,CamRW,CG,V,C,,,SuGOHI5, 
090412+000420,136.051151,0.072388,-99.,-99.,-99.00,-99.00,0.55,-99.,-99.00,QSO,GQ,C,C,,,SuGOHI4, 
090419+021819,136.082346,2.305378,-99.,-99.,0.42,-99.00,-99.,18.75,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
090426+014355,136.110721,1.732027,0.636,-99.,-99.00,-99.00,-99.,19.39,23.16,BOSS PDR2,GG,YCN,C,,,SuGOHI1 SuGOHI10, 
090429-010228,136.123900,-1.041100,0.957,3.403,0.82,3.24,1.23,21.38,22.51,Serend,GG,V,A,GEM-XY,,SuGOHI5, 
090430+042648,136.127500,4.446800,0.457,-99.,0.32,0.91,-99.,18.73,19.36,W,CG,V,A,,,SuGOHI5, 
090433+011250,136.139082,1.213994,-99.,-99.,0.33,-99.00,-99.,18.72,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
090434-005328,136.143646,-0.891211,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,A,,,SuGOHI9, 
090453+040750,136.223918,4.130561,-99.,-99.,-99.00,-99.00,0.96,-99.,-99.00,BOSS,GQ,C,C,,,SuGOHI4,CHL: more like extended arcs than quad 
090457+003845,136.239200,0.646000,-99.,-99.,0.41,-99.00,-99.,20.06,-99.00,W,CG,V,C,,,SuGOHI5, 
090459+005205,136.249810,0.868220,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090502+004424,136.260362,0.740006,-99.,-99.,0.74,-99.00,-99.,20.90,-99.00,Mizuki HSC,GG,VY,B,,,SuGOHI6 HOLISMOKES8, 
090507-001030,136.280612,-0.175009,0.494,-99.,-99.00,-99.00,1.23,18.89,20.96,BOSS HSC,CNN,YCG,A,,,SuGOHI1 SuGOHI4 HOLISMOKES8 HOLISMOKES6+13,SHS: lensed galaxy?   
090508+040902,136.285136,4.150739,0.552,-99.,0.55,-99.00,-99.,19.55,-99.00,Mizuki HSC,GG,VY,B,,,SuGOHI6 HOLISMOKES8, 
090509+024526,136.289370,2.757342,-99.,-99.,0.83,-99.00,-99.,20.79,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
090515+015616,136.313614,1.937911,0.509,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS,GG,E,C,,,SuGOHI1, 
090515-010155,136.313956,-1.032007,0.612,-99.,0.57,-99.00,-99.,19.72,-99.00,Mizuki HSC,GG,V,B,,,SuGOHI6 HOLISMOKES8, 
090520+013103,136.333988,1.517664,-99.,-99.,0.64,-99.00,-99.,19.30,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
090527+003524,136.363047,0.590118,-99.,-99.,0.38,-99.00,-99.,19.06,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
090529-020317,136.373958,-2.054917,-99.,-99.,-99.00,-99.00,-99.,18.77,-99.00,CFHT,CG,K,A,,,More et al. 2016 More et al. 2012, 
090536+005547,136.400860,0.929770,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090537-000208,136.406110,-0.035570,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090546+030520,136.443883,3.089093,0.533,-99.,-99.00,-99.00,-99.,19.60,23.50,BOSS,CNN,YG,B,,,SuGOHI1 HOLISMOKES13, 
090547-010436,136.448761,-1.076812,-99.,-99.,0.75,-99.00,-99.,20.93,-99.00,Mizuki PDR2,GG,VYCN,C,,,SuGOHI6 SuGOHI10, 
090548+000312,136.451820,0.053487,-99.,-99.,0.57,-99.00,-99.,19.53,-99.00,Mizuki PDR2,GG,VYCN,C,,,SuGOHI6 SuGOHI10, 
090548+004743,136.453294,0.795383,-99.,-99.,0.93,-99.00,-99.,21.05,-99.00,Mizuki,GG,V,B,,,SuGOHI6, 
090548+013158,136.450600,1.532700,-99.,-99.,0.46,-99.00,-99.,20.15,21.54,Cam,CG,V,C,,,SuGOHI5, 
090550+022342,136.461490,2.395160,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090551+005006,136.462590,0.835280,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090603+005146,136.516030,0.862830,0.950,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
090611+011951,136.546024,1.331024,0.676,-99.,0.65,-99.00,-99.,20.36,-99.00,Mizuki PDR2 HSC,CNN,VCNG,B,,,SuGOHI6 SuGOHI10 HOLISMOKES8 HOLISMOKES13,ODlit+ODvis+ODz 
090611+011953,136.546300,1.331400,0.605,-99.,0.65,1.28,-99.,20.49,22.80,Serend,CG,V,B,,,SuGOHI5, 
090613+032939,136.554747,3.494438,0.617,-99.,-99.00,-99.00,0.94,-99.,-99.00,BOSS,GQ,C,B,,,SuGOHI1 SuGOHI4, 
090616+001305,136.568670,0.218270,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090618+002122,136.577610,0.356320,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090618+003053,136.578865,0.514958,-99.,-99.,0.88,-99.00,-99.,21.29,-99.00,Mizuki HSC,CNN,VYG,B,,,SuGOHI6 HOLISMOKES8 HOLISMOKES13, 
090624+014919,136.601960,1.822070,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090640+010346,136.666691,1.063037,-99.,-99.,0.88,-99.00,-99.,21.37,-99.00,Mizuki,CNN,VYG,B,,,SuGOHI6 HOLISMOKES6+13, 
090657+014440,136.740735,1.744649,-99.,-99.,0.87,-99.00,-99.,20.63,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
090658+015449,136.743627,1.913680,-99.,-99.,0.89,-99.00,-99.,20.60,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
090702-013620,136.758500,-1.605600,-99.,-99.,0.71,1.53,-99.,20.51,24.94,F,CG,V,C,,,SuGOHI5, 
090707-004741,136.779531,-0.794849,-99.,-99.,0.76,-99.00,-99.,19.80,-99.00,Mizuki,GG,V,B,,,SuGOHI6, 
090709+005648,136.790417,0.946782,0.478,-99.,-99.00,-99.00,1.32,18.80,22.67,BOSS,GQ,YC,B,,,SuGOHI1 SuGOHI4, 
090710+000320,136.793768,0.055790,-99.,-99.,-99.00,-99.00,0.66,-99.,-99.00,QSO,GQ,C,C,,,SuGOHI4, 
090715+000027,136.812860,0.007600,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090724+010307,136.851790,1.051976,-99.,-99.,0.86,-99.00,-99.,19.86,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
090754+005732,136.976400,0.958900,-99.,1.916,0.72,1.49,-99.,19.73,23.59,Cam Mizuki,CG,V,A,XSHOO-Y,,SuGOHI5 SuGOHI6, 
090757+042303,136.991160,4.384275,0.664,-99.,-99.00,-99.00,-99.,18.67,20.99,BOSS,GG,Y,C,,,SuGOHI1, 
090800+030807,137.002900,3.135330,-99.,-99.,0.61,-99.00,-99.,20.23,-99.00,Mizuki PDR2,GG,VYCN,C,,,SuGOHI6 SuGOHI10, 
090806+011955,137.026100,1.332100,0.659,-99.,0.69,1.39,-99.,19.33,23.84,CamW Mizuki,CG,VY,B,,,SuGOHI5 SuGOHI6, 
090809+002308,137.039880,0.385820,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090809-000609,137.040892,-0.102631,-99.,-99.,0.75,-99.00,-99.,20.02,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
090811+023343,137.049278,2.562072,-99.,-99.,0.51,-99.00,-99.,19.39,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
090814+022551,137.060819,2.431107,0.545,-99.,-99.00,-99.00,-99.,18.41,23.04,BOSS,GG,Y,C,,,SuGOHI1, 
090816-000057,137.070702,-0.015984,-99.,-99.,0.58,-99.00,-99.,20.35,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
090822-010752,137.092990,-1.131186,-99.,-99.,0.77,-99.00,-99.,20.42,-99.00,Mizuki,GG,VY,B,,,SuGOHI6, 
090823+020523,137.097600,2.089782,-99.,-99.,0.75,-99.00,-99.,21.02,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
090827+011606,137.114700,1.268400,-99.,-99.,0.30,0.47,-99.,18.63,20.68,Cam,CG,V,C,,,SuGOHI5, 
090830+002342,137.127077,0.395018,-99.,-99.,0.59,-99.00,-99.,20.17,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
090830+045747,137.126743,4.963159,-99.,-99.,0.69,-99.00,-99.,20.26,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
090831-010750,137.131220,-1.130630,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090833+000806,137.141282,0.135082,0.689,-99.,-99.00,-99.00,-99.,19.69,22.87,BOSS Mizuki PDR2 HSC,CNN,YCVNG,B,,,SuGOHI1 SuGOHI6 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
090835+021036,137.149997,2.176715,-99.,-99.,0.45,-99.00,-99.,18.63,-99.00,Mizuki PDR2,GG,VYCN,C,,,SuGOHI6 SuGOHI10, 
090836-010912,137.152970,-1.153580,0.761,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
090840-004117,137.169740,-0.688130,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090848-005600,137.204113,-0.933555,0.634,-99.,-99.00,-99.00,-99.,19.58,22.43,BOSS,GG,Y,C,,,SuGOHI1, 
090859+025718,137.246100,2.955180,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090902+015341,137.260200,1.894800,-99.,-99.,0.76,1.17,-99.,22.02,24.01,Cam,GG,V,C,,,SuGOHI5, 
090903-004120,137.266224,-0.688926,0.300,-99.,-99.00,-99.00,-99.,17.53,21.85,BOSS HSC,GG,Y,B,,,SuGOHI1 HOLISMOKES8, 
090911+040518,137.297700,4.088400,-99.,-99.,0.81,1.73,-99.,20.54,24.79,Cam HSC,CNN,VG,B,,,SuGOHI5 HOLISMOKES8 HOLISMOKES6+13,ODz 
090915+020024,137.315562,2.006812,-99.,-99.,0.77,-99.00,-99.,19.49,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
090922+011209,137.345276,1.202597,0.507,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS,GG,E,C,,,SuGOHI1, 
090926+020155,137.359240,2.032130,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090929+010030,137.374603,1.008347,-99.,-99.,0.73,-99.00,-99.,22.02,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
090938+002842,137.410818,0.478488,0.741,-99.,0.74,-99.00,-99.,20.62,-99.00,Mizuki PDR2 HSC,CNN,VYCNG,A,,,SuGOHI6 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13,ODlit 
090942+005632,137.426640,0.942410,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090945+013301,137.439317,1.550393,-99.,-99.,0.74,-99.00,-99.,20.13,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
090948+033743,137.451960,3.628806,0.517,-99.,-99.00,-99.00,-99.,19.36,22.86,BOSS,GG,Y,C,,,SuGOHI1, 
090948-002018,137.452840,-0.338520,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
090951+014525,137.463701,1.757101,-99.,-99.,0.75,-99.00,-99.,20.36,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
090953+013834,137.472126,1.642824,-99.,-99.,0.94,-99.00,-99.,21.88,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091003+025254,137.515850,2.881700,0.815,-99.,-99.00,-99.00,-99.,21.43,-99.00,PDR2 HSC,CNN,CNNG,A,,,SuGOHI10 HOLISMOKES8 HOLISMOKES13, 
091019-004807,137.582200,-0.801900,0.523,-99.,0.54,0.97,-99.,19.25,20.88,Cam,CG,V,C,,,SuGOHI5, 
091020-002621,137.585400,-0.439200,-99.,-99.,0.46,1.67,-99.,20.81,24.74,Serend,CG,V,C,,,SuGOHI5, 
091021-005321,137.589279,-0.889331,0.449,-99.,-99.00,-99.00,-99.,18.35,22.36,BOSS Mizuki,GG,YV,C,,,SuGOHI1 SuGOHI6, 
091022+024106,137.594570,2.685000,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091024+035822,137.603600,3.972700,-99.,-99.,0.38,-99.00,-99.,18.93,-99.00,Serend,CNN,VG,B,,,SuGOHI5 HOLISMOKES6+13,ODlit+ODvis+ODz 
091030+004517,137.628171,0.754846,0.619,-99.,-99.00,-99.00,-99.,19.49,22.03,BOSS,GG,YC,C,,,SuGOHI1, 
091031+003142,137.631696,0.528578,-99.,-99.,0.25,-99.00,-99.,17.97,-99.00,Mizuki HSC,GG,VY,B,,,SuGOHI6 HOLISMOKES8, 
091033+000712,137.638071,0.120020,-99.,-99.,0.48,-99.00,-99.,19.59,-99.00,Mizuki PDR2,GG,VCN,B,,,SuGOHI6 SuGOHI10, 
091035-001046,137.649120,-0.179550,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091040+000829,137.667982,0.141519,-99.,-99.,0.91,-99.00,-99.,20.24,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
091044+032128,137.684341,3.358022,0.512,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS,GG,C,C,,,SuGOHI1, 
091045+015841,137.688702,1.978252,-99.,-99.,0.43,-99.00,-99.,19.01,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091049+014049,137.704300,1.680500,0.497,-99.,0.50,-99.00,-99.,18.65,-99.00,CamRW,CG,V,C,,,SuGOHI5, 
091049-011124,137.707770,-1.190150,-99.,-99.,-99.00,-99.00,-99.,20.90,-99.00,PDR2 HSC,GG,CNN,B,,,SuGOHI10 HOLISMOKES8, 
091057+005704,137.737690,0.951160,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091101+041002,137.754628,4.167279,0.492,-99.,-99.00,-99.00,-99.,18.71,23.48,BOSS Mizuki PDR2,GG,YVCN,C,,,SuGOHI1 SuGOHI6 SuGOHI10, 
091105+004747,137.771970,0.796620,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091105+031921,137.774110,3.322740,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091106+003107,137.775709,0.518652,-99.,-99.,0.61,-99.00,-99.,19.76,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
091106-022706,137.777310,-2.451780,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091109-004328,137.789635,-0.724675,-99.,-99.,0.89,-99.00,-99.,20.02,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091117-002455,137.821299,-0.415377,-99.,-99.,0.53,-99.00,-99.,19.13,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091119+014031,137.833100,1.675300,0.763,-99.,0.75,-99.00,-99.,20.22,-99.00,Cam,CG,V,C,,,SuGOHI5, 
091124+000921,137.851307,0.156045,0.532,-99.,-99.00,-99.00,-99.,18.84,21.81,BOSS,GG,Y,C,,,SuGOHI1, 
091126-004508,137.858497,-0.752347,-99.,-99.,0.35,-99.00,-99.,18.94,-99.00,Mizuki HSC,GG,V,B,,,SuGOHI6 LinKS HOLISMOKES8, 
091126-004510,137.858300,-0.752800,0.337,-99.,0.35,0.48,-99.,18.29,18.85,CamR,CG,V,C,,,SuGOHI5 LinKS, 
091138+031056,137.911138,3.182497,-99.,-99.,0.93,-99.00,-99.,20.89,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091145-002303,137.938500,-0.384300,-99.,-99.,0.49,-99.00,-99.,20.46,21.42,Serend,CG,V,C,,,SuGOHI5, 
091148+041852,137.953829,4.314682,0.861,2.630,0.81,-99.00,-99.,21.24,-99.00,Mizuki HSC,CNN,VYG,A,XSHOO-X,,SuGOHI6 HOLISMOKES8 HOLISMOKES13, 
091150+002157,137.958653,0.365993,-99.,-99.,0.94,-99.00,-99.,21.72,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
091151-004406,137.964866,-0.735081,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,A,,,SuGOHI9, 
091155-004355,137.981500,-0.732100,0.530,-99.,0.53,-99.00,-99.,19.05,20.33,Serend,CG,V,C,,,SuGOHI5, 
091158+004605,137.995530,0.768100,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091205+002901,138.022125,0.483667,0.164,0.324,-99.00,-99.00,1.63,15.52,-99.00,SDSS,GG,K,A,,HSC-X,SLACS, 
091223+001828,138.097200,0.307990,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091227-013700,138.116100,-1.616800,0.581,-99.,0.60,-99.00,-99.,19.62,20.38,Cam PDR2 HSC,CNN,VCNG,B,,,SuGOHI5 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13,ODlit+ODvis+ODz 
091230+041555,138.125200,4.265400,0.453,-99.,0.44,-99.00,-99.,18.45,-99.00,CamW HSC,CG,V,B,,,SuGOHI5 HOLISMOKES8, 
091234-004338,138.142398,-0.727313,0.826,-99.,-99.00,-99.00,-99.,20.84,22.41,BOSS,GG,Y,C,,,SuGOHI1, 
091252+011657,138.217215,1.282569,-99.,-99.,0.95,-99.00,-99.,20.94,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
091307+035004,138.281800,3.834500,0.456,-99.,0.46,1.26,-99.,19.16,21.73,CamR,CG,V,C,,,SuGOHI5, 
091312+035214,138.303700,3.870800,0.456,-99.,0.47,-99.00,-99.,19.34,-99.00,CamR HSC,CG,V,B,,,SuGOHI5 HOLISMOKES8, 
091314+034848,138.311600,3.813500,0.453,-99.,0.48,1.08,-99.,19.18,25.11,R,CG,V,C,,,SuGOHI5, 
091315+051840,138.316230,5.311164,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,B,,,SuGOHI9, 
091328-001320,138.367550,-0.222360,-99.,-99.,-99.00,-99.00,-99.,20.71,-99.00,PDR2 HSC,GG,CNN,B,,,SuGOHI10 HOLISMOKES8, 
091331+003906,138.379567,0.651741,0.409,-99.,-99.00,-99.00,-99.,18.23,20.05,BOSS Serend HSC,GG,YV,B,,,SuGOHI1 LinKS SuGOHI5 HOLISMOKES8, 
091337-010757,138.404710,-1.132620,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091338+024025,138.412359,2.673767,-99.,-99.,0.59,-99.00,-99.,19.27,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
091343+043153,138.429528,4.531657,-99.,-99.,0.25,-99.00,-99.,17.83,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
091347-010741,138.449500,-1.128240,-99.,-99.,-99.00,-99.00,-99.,19.95,-99.00,PDR2 HSC,GG,CNN,B,,,SuGOHI10 HOLISMOKES8, 
091351+014131,138.466344,1.692052,0.488,-99.,0.47,-99.00,-99.,19.19,-99.00,Mizuki PDR2 HSC,CNN,VYCNG,B,,,SuGOHI6 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
091404+035006,138.519560,3.835250,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091404-012051,138.520800,-1.347600,-99.,-99.,0.79,-99.00,-99.,20.66,-99.00,Cam,GG,V,C,,,SuGOHI5, 
091408+010011,138.533966,1.003152,0.505,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS PDR2,GG,ECN,C,,,SuGOHI1 SuGOHI10, 
091409+014405,138.538240,1.734841,-99.,-99.,0.36,-99.00,-99.,18.49,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 LinKS SuGOHI10, 
091412-014509,138.551819,-1.752643,-99.,-99.,0.52,-99.00,-99.,19.22,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
091413-002444,138.556129,-0.412251,0.735,-99.,0.75,-99.00,-99.,20.68,-99.00,Mizuki PDR2,GG,VYCN,B,,,SuGOHI6 SuGOHI10, 
091431+052817,138.632731,5.471598,0.456,-99.,-99.00,-99.00,-99.,18.23,21.48,BOSS Mizuki,CNN,YVG,B,,,SuGOHI1 SuGOHI6 HOLISMOKES6+13, 
091439+001050,138.664900,0.180600,0.168,-99.,0.17,-99.00,-99.,17.27,-99.00,Cam,CG,V,C,,,SuGOHI5, 
091439+025319,138.663741,2.888749,0.608,-99.,-99.00,-99.00,-99.,19.13,21.52,BOSS Mizuki,GG,YV,C,,,SuGOHI1 SuGOHI6, 
091442+021018,138.676621,2.171698,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,C,,,SuGOHI9, 
091442+041126,138.679091,4.190629,0.559,-99.,-99.00,-99.00,-99.,19.92,22.65,BOSS,GG,Y,C,,,SuGOHI1, 
091443+005641,138.681789,0.944910,-99.,-99.,0.46,-99.00,-99.,18.71,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
091451-011724,138.716370,-1.290220,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091452+003324,138.717196,0.556881,-99.,-99.,0.76,-99.00,-99.,19.27,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091505-012851,138.771040,-1.481110,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091506+041716,138.775729,4.287982,0.686,-99.,-99.00,-99.00,1.23,19.61,22.02,BOSS,GQ,YC,C,,,SuGOHI1 SuGOHI4,CHL: looks like two extended arcs but the lower left arc does not concave towards the lens 
091513+000833,138.805051,0.142592,0.494,-99.,0.48,-99.00,-99.,19.04,-99.00,Mizuki PDR2,GG,VCN,B,,,SuGOHI6 SuGOHI10, 
091517+040747,138.824936,4.129746,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,C,,,SuGOHI9, 
091521+043154,138.837870,4.531760,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091526-004136,138.861961,-0.693524,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,B,,,SuGOHI9, 
091544-010328,138.936500,-1.058000,-99.,-99.,0.73,3.08,-99.,21.06,23.74,Serend HSC,CG,V,B,,,SuGOHI5 HOLISMOKES8, 
091554+045018,138.975700,4.838400,0.641,-99.,0.63,0.92,-99.,19.76,21.44,Cam,CG,V,C,,,SuGOHI5, 
091606+030921,139.026870,3.155930,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091608+034710,139.035547,3.786224,0.531,-99.,-99.00,-99.00,1.15,18.34,22.50,BOSS Mizuki HSC,GQ,YCV,B,,,SuGOHI1 SuGOHI4 SuGOHI6 HOLISMOKES8, 
091609-010542,139.038344,-1.095131,-99.,-99.,1.14,-99.00,-99.,22.18,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091617-002405,139.073000,-0.401500,0.318,-99.,0.34,0.66,-99.,18.12,19.82,CamR,CG,V,C,,,SuGOHI5 LinKS, 
091617-021829,139.073403,-2.308148,-99.,-99.,0.54,-99.00,-99.,18.93,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
091621+044033,139.091498,4.675975,-99.,-99.,0.72,-99.00,-99.,20.34,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091628-003540,139.119037,-0.594664,-99.,-99.,-99.00,-99.00,2.25,-99.,-99.00,BOSS,GQ,C,C,,,SuGOHI4, 
091637-011310,139.155887,-1.219608,-99.,-99.,0.68,-99.00,-99.,20.47,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091642+030259,139.178630,3.049890,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091647-020207,139.197960,-2.035320,-99.,-99.,0.76,-99.00,-99.,19.28,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
091709+035610,139.290760,3.936266,0.404,-99.,-99.00,-99.00,-99.,18.35,22.54,BOSS,GG,Y,C,,,SuGOHI1, 
091717+012954,139.325000,1.498600,-99.,-99.,0.62,-99.00,-99.,20.62,-99.00,Serend Mizuki,CG,V,C,,,SuGOHI5 SuGOHI6, 
091718+012953,139.325120,1.498190,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
091719+033410,139.330850,3.569540,0.583,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
091720+044047,139.336450,4.679900,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,CNN,CNNG,B,,,SuGOHI10 HOLISMOKES6+13,ODlit 
091723+034917,139.347000,3.821400,-99.,-99.,0.39,0.90,-99.,19.23,20.55,CamRW,CG,V,C,,,SuGOHI5, 
091739+035514,139.416348,3.920639,-99.,-99.,0.78,-99.00,-99.,20.02,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
091740+004438,139.420300,0.743912,-99.,-99.,0.31,-99.00,-99.,18.16,-99.00,Mizuki HSC,CNN,VYG,B,,,SuGOHI6 HOLISMOKES8 HOLISMOKES6+13, 
091749-013326,139.456220,-1.557430,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
